,quality_label,proba_0,proba_1,proba_2
0,0,0.5291647980393781,0.06143309399514393,0.40940210796547793
1,2,0.2689843835303397,0.27222907101083693,0.4587865454588234
2,1,0.3539598389496513,0.48126741795960815,0.16477274309074066
3,2,0.2362900357083015,0.30962171031207003,0.4540882539796284
4,0,0.3804461413503985,0.37721349290072365,0.24234036574887782
5,0,0.5349093233271853,0.26638483669459373,0.1987058399782209
6,0,0.5558222575756389,0.20471506120539784,0.23946268121896327
7,1,0.22509252102951083,0.39673094741697407,0.3781765315535151
8,2,0.2765597293321837,0.28713874522231736,0.43630152544549894
9,1,0.2584949765610871,0.511850574803206,0.22965444863570691
10,2,0.13932213016804684,0.25892019467217986,0.6017576751597733
11,1,0.17986966945060917,0.7248758428353,0.09525448771409083
12,1,0.2599728866368741,0.4368813038996963,0.3031458094634296
13,0,0.5787758818260965,0.2311001556368657,0.19012396253703767
14,0,0.46473193864834467,0.32130912747032697,0.21395893388132825
15,0,0.4730679848754368,0.20531652411487894,0.3216154910096843
16,0,0.4589884905466126,0.2643184102946288,0.27669309915875856
17,1,0.1717093120254268,0.6789160748300608,0.1493746131445124
18,2,0.23404696081753074,0.24662857977267968,0.5193244594097896
19,1,0.24141827657957898,0.49621612547626975,0.26236559794415126
20,1,0.2950337723569822,0.4016972577152136,0.30326896992780417
21,1,0.3357747518713854,0.3440896552423993,0.32013559288621524
22,1,0.1735320097473693,0.5787023767355471,0.24776561351708357
23,1,0.13994776182118288,0.4678666560108109,0.3921855821680063
24,2,0.31292852966313206,0.2668037381148802,0.42026773222198777
25,1,0.2727910877844286,0.4033146528851713,0.32389425933040017
26,0,0.5583002763909036,0.2565742203897565,0.18512550321933993
27,2,0.32824210166342443,0.2818142585094901,0.38994363982708546
28,2,0.1468921140782477,0.29515473816647864,0.5579531477552736
29,0,0.37565805391691987,0.29398257213066054,0.33035937395241965
30,2,0.18865729151706512,0.3663091224550392,0.4450335860278958
31,1,0.2448006636861126,0.45308195837370546,0.30211737794018184
32,2,0.2823194884852961,0.3535633177103795,0.3641171938043244
33,1,0.33586437028113464,0.35594564028273507,0.3081899894361303
34,2,0.3411875027624539,0.289572976249135,0.3692395209884112
35,2,0.14426707280366358,0.39181239254975087,0.46392053464658545
36,1,0.35635806351664,0.4458190081799321,0.19782292830342782
37,2,0.3347080961383485,0.27608280949774167,0.3892090943639098
38,1,0.20209550351111416,0.5141486448380252,0.2837558516508606
39,0,0.49251205895134637,0.24762569043951269,0.25986225060914087
40,1,0.1737580728471803,0.6333627904076466,0.19287913674517315
41,1,0.18255238251156816,0.5005457911853047,0.3169018263031271
42,2,0.1706448822312703,0.39851249958730095,0.4308426181814288
43,2,0.27240564242478615,0.3099000226134256,0.41769433496178826
44,0,0.4136583889173118,0.2972668949045293,0.2890747161781589
45,1,0.2592631985169617,0.44103805222590514,0.29969874925713325
46,1,0.27096425547870656,0.502364287549742,0.22667145697155144
47,0,0.6078675869336366,0.3011277306750315,0.0910046823913319
48,1,0.3212426420078111,0.36682081928511895,0.3119365387070699
49,1,0.15012720331998858,0.5510213877393665,0.298851408940645
50,2,0.274409154006421,0.3518855473634946,0.3737052986300844
51,0,0.4087028245284448,0.39748859299770256,0.1938085824738526
52,1,0.38129353442131136,0.45220518425735207,0.16650128132133657
53,0,0.4725070645324132,0.3650271152189198,0.1624658202486671
54,0,0.47569137430637337,0.26324244431631694,0.2610661813773096
55,1,0.23622386229317283,0.5111371471667105,0.25263899054011657
56,2,0.08092723057147108,0.4510037655124547,0.46806900391607426
57,2,0.30340460504037736,0.2998661094983535,0.396729285461269
58,2,0.39825006511473987,0.17214449097696866,0.4296054439082914
59,1,0.27060367740408126,0.459525963025065,0.26987035957085387
60,2,0.3713585053410121,0.15564658279318325,0.4729949118658047
61,1,0.3439883382920224,0.34912126902570706,0.30689039268227053
62,0,0.4029424423444048,0.32055140700114054,0.2765061506544546
63,1,0.1570398876274324,0.5517348086759996,0.29122530369656807
64,1,0.2752733337792682,0.36592675436145106,0.3587999118592808
65,2,0.3138227114866229,0.22541897331911195,0.4607583151942653
66,2,0.012656512266470056,0.0900879710418717,0.8972555166916583
67,1,0.2884923243857233,0.4232169394047161,0.2882907362095605
68,0,0.4594792559868049,0.17893567003751368,0.3615850739756815
69,1,0.2019857833953223,0.54219428446624,0.2558199321384376
70,0,0.39774079763979764,0.3840897134789159,0.21816948888128634
71,1,0.20048080807553142,0.6815716760101799,0.11794751591428866
72,2,0.1338703332804188,0.2853697722801898,0.5807598944393914
73,2,0.22899608140621033,0.38077023761534295,0.3902336809784467
74,1,0.14963726287068174,0.4566799592977885,0.39368277783152983
75,1,0.29740142791957874,0.35263290568926703,0.3499656663911543
76,0,0.4326005837353324,0.3129540285660305,0.254445387698637
77,0,0.6207175494435092,0.2272160594438909,0.1520663911126
78,0,0.5432236714833849,0.2751692204176307,0.18160710809898442
79,1,0.2582004557508896,0.4209704751491089,0.32082906910000153
80,1,0.20700955940731686,0.4067467046369796,0.3862437359557035
81,2,0.2974778418769725,0.33000639059483683,0.37251576752819066
82,1,0.2528050370303262,0.414394027850891,0.33280093511878267
83,0,0.41343077345169627,0.2622519816375367,0.3243172449107671
84,1,0.11807157515367939,0.5517667385500004,0.3301616862963202
85,0,0.5153175826733655,0.1775584317868533,0.3071239855397811
86,2,0.2494000745822276,0.3434248043623422,0.40717512105543024
87,0,0.3584403392896009,0.3052265173098765,0.3363331434005226
88,2,0.18470136512591492,0.3640562881429889,0.45124234673109603
89,2,0.16186545490034027,0.4143003019434466,0.4238342431562131
90,1,0.276596312437449,0.453011216433906,0.27039247112864495
91,2,0.1942184547238856,0.23168163030339872,0.5740999149727157
92,1,0.19269238731808014,0.4532335818267683,0.35407403085515154
93,2,0.34055982026084664,0.28402592798935755,0.37541425174979587
94,2,0.16178225481991804,0.38134135705255845,0.4568763881275234
95,1,0.2540007150978277,0.4515390237764803,0.29446026112569207
96,2,0.22943006683734066,0.38303914432641734,0.3875307888362419
97,2,0.32822687816321333,0.26915430281573727,0.40261881902104946
98,1,0.14330447254150913,0.7651802395108563,0.0915152879476345
99,1,0.17777874397705562,0.42008145108633893,0.4021398049366055
100,0,0.5203802242011699,0.2934610285239519,0.18615874727487827
101,1,0.0977783907487491,0.5376186067816214,0.3646030024696295
102,2,0.25847712061177275,0.20840963678260563,0.5331132426056217
103,2,0.05209874616457845,0.4207600404099705,0.5271412134254511
104,2,0.23785936236448868,0.3654119309420279,0.39672870669348337
105,0,0.39265952307173035,0.36841683457888524,0.23892364234938435
106,1,0.32506172825752855,0.366120835564763,0.3088174361777085
107,1,0.16737317667495466,0.562326294727843,0.27030052859720227
108,1,0.2242363250784372,0.6011268192602512,0.17463685566131154
109,0,0.4807438124389585,0.2367563317567405,0.28249985580430104
110,1,0.24876544552154628,0.44434644110644067,0.306888113372013
111,0,0.4361476812996716,0.27264956931503054,0.29120274938529783
112,2,0.17377694847500885,0.41089124849244113,0.41533180303255013
113,0,0.3734800441257403,0.313269139351254,0.3132508165230058
114,2,0.2308106196307053,0.3701821108305096,0.3990072695387851
115,0,0.37690961295615677,0.33413504093383195,0.28895534611001117
116,1,0.05804453622465844,0.5361806600500343,0.40577480372530733
117,0,0.36666901724059187,0.31177089259475355,0.32156009016465464
118,1,0.2079477291603511,0.4713614244550248,0.32069084638462414
119,2,0.1383827302213904,0.2758189401398983,0.5857983296387113
120,1,0.2582341007649264,0.3866135031960427,0.355152396039031
121,2,0.1890813235862584,0.20816986212697797,0.6027488142867637
122,1,0.3358986356415484,0.37482236269821756,0.289279001660234
123,1,0.22342515561927992,0.5519441916322412,0.2246306527484789
124,0,0.7096880463031809,0.09839068259229451,0.19192127110452453
125,1,0.23767174442432676,0.5222771359987992,0.24005111957687392
126,2,0.16156555646621226,0.3650366685998318,0.4733977749339561
127,2,0.36801901607943843,0.17826794929932022,0.4537130346212413
128,0,0.5372490456613752,0.253703138930188,0.20904781540843673
129,2,0.03001832542791657,0.2171623233954534,0.75281935117663
130,1,0.19634386857955055,0.5787698436339086,0.2248862877865409
131,0,0.4071989010722531,0.2847921084164219,0.3080089905113249
132,1,0.1721208268792052,0.5805867107282661,0.24729246239252867
133,2,0.29855502680368007,0.3451095869274701,0.3563353862688498
134,1,0.29653764155290296,0.38920403002210047,0.31425832842499657
135,0,0.4713349259057551,0.3856036166072836,0.1430614574869613
136,0,0.5318298567170371,0.24623262705068286,0.22193751623227997
137,1,0.34284577025804436,0.5216793388233879,0.13547489091856768
138,2,0.22300700829723186,0.25658192260138685,0.5204110691013812
139,1,0.2878169873566658,0.4313931280158888,0.2807898846274455
140,2,0.24902692322666592,0.19769636212892583,0.5532767146444083
141,2,0.20197022820447308,0.3943106767831403,0.40371909501238656
142,2,0.26673218749933425,0.3385278886752651,0.3947399238254007
143,1,0.22548988073854923,0.40510385951402306,0.36940625974742763
144,1,0.14192512126918597,0.43778698481073763,0.42028789392007626
145,1,0.3311477871688771,0.3737102450123483,0.29514196781877466
146,0,0.37156339686747525,0.2934445279017867,0.33499207523073804
147,0,0.6430955138613521,0.13372584697898054,0.2231786391596674
148,2,0.30094548552646744,0.3221747380648895,0.37687977640864306
149,2,0.3139736966688202,0.27699611572486454,0.40903018760631527
150,2,0.2413447987424651,0.32549637003023707,0.43315883122729787
151,1,0.12311445272684876,0.6919799816146965,0.18490556565845462
152,0,0.6341891959992232,0.31271809420831514,0.05309270979246163
153,0,0.5023927267172686,0.3049866248080479,0.1926206484746834
154,1,0.19827202833636784,0.538554363440106,0.26317360822352615
155,2,0.18247487516379893,0.32423098899916564,0.49329413583703535
156,1,0.15676660284843136,0.5218333347615867,0.3214000623899819
157,1,0.24647984915151633,0.5344187189310345,0.2191014319174492
158,1,0.15781474111270244,0.6000225945685257,0.24216266431877187
159,1,0.2169689748958277,0.5729051214787907,0.2101259036253816
160,1,0.24707468760635318,0.507059047089519,0.24586626530412783
161,1,0.3574162766258701,0.3705953744649881,0.2719883489091418
162,2,0.24561899765513034,0.3385085495080858,0.41587245283678387
163,0,0.4392419128222843,0.18922453991640723,0.3715335472613084
164,1,0.2640579637702719,0.4141894100017912,0.32175262622793693
165,2,0.24016358368855775,0.263405144244632,0.4964312720668103
166,1,0.30653044956520287,0.395402644619889,0.29806690581490813
167,2,0.21368908657821928,0.3591005745427981,0.42721033887898263
168,1,0.2078877101755859,0.46005751456544014,0.332054775258974
169,0,0.4044069032907966,0.4025585927966231,0.1930345039125804
170,1,0.22108538444386394,0.39061987023838873,0.38829474531774744
171,0,0.6140018371584344,0.2816460564804868,0.10435210636107878
172,1,0.1521102826107992,0.6022173743510969,0.24567234303810398
173,1,0.2729067603325178,0.4621791929344211,0.26491404673306107
174,1,0.30448424360743637,0.36806001191238685,0.3274557444801768
175,1,0.26932773193922666,0.45019290280604823,0.2804793652547251
176,1,0.16127771257587684,0.6133312111016507,0.22539107632247243
177,0,0.34003303677940905,0.32758448124186873,0.33238248197872217
178,0,0.4298247952157306,0.3089703398334803,0.26120486495078915
179,1,0.19280989192682146,0.572529390049102,0.23466071802407665
180,1,0.22398951909541615,0.4961455002418755,0.27986498066270826
181,0,0.4110069759411908,0.33055754828336376,0.25843547577544546
182,0,0.498150216210866,0.12527013754824012,0.37657964624089385
183,2,0.1894906544392629,0.33592094715924303,0.47458839840149414
184,1,0.32550831103771155,0.4304478253732627,0.24404386358902566
185,0,0.5938066581202512,0.22014242769763484,0.18605091418211395
186,1,0.1906530455608455,0.6841147926081022,0.12523216183105224
187,1,0.18355991828576068,0.4647540550811068,0.3516860266331324
188,1,0.20173562161683942,0.42473807461403007,0.3735263037691305
189,1,0.23345019105214812,0.3883164288515134,0.3782333800963385
190,0,0.6381062577594172,0.10863465680527656,0.2532590854353062
191,1,0.3066811292956211,0.40937618437193596,0.28394268633244296
192,0,0.37225121024052216,0.3119881442860934,0.31576064547338445
193,1,0.3233745644906459,0.37296218107532686,0.3036632544340273
194,2,0.23988553994594003,0.2809424002114291,0.4791720598426308
195,1,0.2550567055795443,0.6230295389723282,0.12191375544812758
196,2,0.372660353988051,0.1480611029176746,0.4792785430942746
197,1,0.31272337642468995,0.378708328810406,0.30856829476490405
198,1,0.19995517976726543,0.505780523456564,0.29426429677617055
199,1,0.29090105568947483,0.5609313181022622,0.14816762620826301
